enemy_id,experiment_id,gen_id,gen_max,overall_max,mean,var,std
3,8,43,87.049591,87.223649,51.118706,1048.950746,32.387509
3,8,44,87.049591,87.223649,46.529073,839.242282,28.969679
3,8,45,87.049591,87.223649,45.64684,1032.370392,32.130521
3,8,46,87.150745,87.223649,44.24854,739.21074,27.18843
3,8,47,87.148436,87.223649,44.776341,921.13905,30.350273
3,8,48,87.148436,87.223649,51.843318,839.251471,28.969837
3,8,49,87.148436,87.223649,51.745542,1036.576507,32.195908
3,8,50,87.044683,87.223649,51.767092,967.675278,31.107479
3,9,1,56.773463,56.773463,6.961538,106.393333,10.314714
3,9,2,56.773463,56.773463,13.539382,132.91452,11.528856
3,9,3,85.213791,85.213791,21.74421,391.775779,19.793327
3,9,4,85.213791,85.213791,23.098613,539.00087,23.216392
3,9,5,85.213791,85.213791,30.142669,587.684065,24.242196
3,9,6,85.213791,85.213791,40.570566,781.853183,27.961638
3,9,7,85.7894,85.7894,43.699789,795.020442,28.196107
3,9,8,89.793424,89.793424,43.076626,976.625654,31.25101
3,9,9,85.643021,89.793424,50.967028,1091.477829,33.037522
3,9,10,85.643021,89.793424,52.536134,1066.776689,32.661548
3,9,11,87.593424,89.793424,52.024365,1335.622066,36.546163
3,9,12,87.593424,89.793424,54.37507,1150.1373,33.913674
3,9,13,89.793424,89.793424,45.732789,1256.056192,35.440883
3,9,14,88.01665,89.793424,48.382937,1239.754105,35.210142
3,9,15,88.01665,89.793424,53.967297,1163.584206,34.11135
3,9,16,89.48204,89.793424,47.090987,1023.833805,31.997403
3,9,17,89.48204,89.793424,49.136395,1214.307539,34.846916
3,9,18,89.48204,89.793424,48.623523,1030.098692,32.095151
3,9,19,89.48204,89.793424,46.151333,1002.147595,31.656715
3,9,20,89.48204,89.793424,53.625468,904.889589,30.081383
3,9,21,86.32748,89.793424,49.91423,1144.171347,33.825602
3,9,22,89.351119,89.793424,54.880801,1298.618719,36.036353
3,9,23,89.351119,89.793424,49.864415,947.576895,30.782737
3,9,24,89.298462,89.793424,55.563648,1150.159866,33.914007
3,9,25,89.298462,89.793424,48.652541,1184.599884,34.418017
3,9,26,87.366882,89.793424,51.596585,1070.492916,32.718388
3,9,27,89.653008,89.793424,53.587152,1146.478002,33.859681
3,9,28,89.653008,89.793424,50.589976,1083.851524,32.9219
3,9,29,89.653008,89.793424,48.227283,974.588361,31.218398
3,9,30,89.653008,89.793424,47.028222,1244.579263,35.278595
3,9,31,89.653008,89.793424,48.661647,1315.995591,36.276654
3,9,32,89.653008,89.793424,52.301237,949.012842,30.806052
3,9,33,89.653008,89.793424,54.117622,1260.846493,35.5084
3,9,34,89.653008,89.793424,46.345861,1000.928108,31.637448
3,9,35,89.653008,89.793424,49.607041,1065.951176,32.648908
3,9,36,89.653008,89.793424,48.44312,954.140617,30.889167
3,9,37,89.653008,89.793424,55.308157,1153.306027,33.96036
3,9,38,86.433632,89.793424,49.589101,1236.114997,35.158427
3,9,39,87.563268,89.793424,49.934656,1131.12375,33.632183
3,9,40,87.563268,89.793424,52.607155,1296.266334,36.003699
3,9,41,86.905215,89.793424,46.086968,966.176173,31.083375
3,9,42,86.905215,89.793424,50.079675,1335.3499,36.54244
3,9,43,88.110304,89.793424,53.776334,1023.638672,31.994354
3,9,44,87.350169,89.793424,52.394164,1288.237465,35.892025
3,9,45,87.350169,89.793424,48.84353,1037.552787,32.211066
3,9,46,87.350169,89.793424,52.340349,1249.047139,35.341861
3,9,47,87.350169,89.793424,51.138859,1245.979063,35.298429
3,9,48,86.319573,89.793424,53.613698,1051.245996,32.422924
3,9,49,86.319573,89.793424,52.315367,993.921741,31.526524
3,9,50,86.319573,89.793424,47.854144,1191.293598,34.515121
3,10,1,85.838793,85.838793,11.418325,344.27434,18.554631
3,10,2,85.838793,85.838793,23.062899,426.750788,20.657947
3,10,3,85.838793,85.838793,25.199205,563.166786,23.731135
3,10,4,85.838793,85.838793,31.752312,526.696901,22.949878
3,10,5,84.3894,85.838793,35.127922,638.345661,25.265503
3,10,6,84.3894,85.838793,36.500908,559.361452,23.650823
3,10,7,75.086497,85.838793,37.307371,577.34764,24.028059
3,10,8,85.049397,85.838793,37.824937,609.675397,24.691606
3,10,9,86.99141,86.99141,40.256073,646.73655,25.431016
3,10,10,86.99141,86.99141,44.796661,540.226727,23.242778
3,10,11,85.793424,86.99141,40.452061,677.470766,26.028269
3,10,12,85.793424,86.99141,44.115099,604.652312,24.589679
3,10,13,85.697745,86.99141,45.19818,536.684316,23.166448
3,10,14,85.697745,86.99141,40.719571,701.465471,26.485193
3,10,15,85.697745,86.99141,41.049012,577.589458,24.033091
3,10,16,85.697745,86.99141,40.018878,706.737095,26.584527
3,10,17,85.443309,86.99141,44.163547,689.527565,26.258857
3,10,18,85.443309,86.99141,39.291951,499.342078,22.345963
3,10,19,85.443309,86.99141,42.971316,671.635043,25.915923
3,10,20,86.550695,86.99141,37.819129,619.645564,24.892681
3,10,21,85.940064,86.99141,42.651165,571.859578,23.913586
3,10,22,85.940064,86.99141,40.76295,667.626441,25.838468
3,10,23,85.940064,86.99141,39.576344,595.563652,24.404173
3,10,24,85.940064,86.99141,39.701319,595.194695,24.396612
3,10,25,85.940064,86.99141,45.337789,707.482319,26.59854
3,10,26,85.940064,86.99141,39.983124,576.226882,24.004726
3,10,27,85.760176,86.99141,40.73798,507.99597,22.538766
3,10,28,85.760176,86.99141,44.312943,529.628674,23.013663
3,10,29,85.054652,86.99141,37.921482,543.292358,23.308633
3,10,30,85.054652,86.99141,44.570148,580.617508,24.096006
3,10,31,86.292064,86.99141,45.173225,600.426347,24.503599
3,10,32,86.292064,86.99141,43.102431,662.561953,25.740279
3,10,33,86.292064,86.99141,37.97346,689.489663,26.258135
3,10,34,86.292064,86.99141,41.752737,619.998037,24.89976
3,10,35,85.479455,86.99141,42.192706,492.848727,22.200197
3,10,36,85.479455,86.99141,44.822587,705.529941,26.561814
3,10,37,85.479455,86.99141,40.060769,648.848701,25.472509
3,10,38,85.479455,86.99141,40.509606,726.944551,26.961909
3,10,39,85.479455,86.99141,37.720667,608.203022,24.661772
3,10,40,85.479455,86.99141,39.17738,651.148749,25.517616
3,10,41,85.954486,86.99141,40.457538,694.117314,26.346106
3,10,42,86.681991,86.99141,45.567567,534.129132,23.111234
3,10,43,86.681991,86.99141,42.240933,591.972315,24.330481
3,10,44,86.681991,86.99141,37.455656,569.145201,23.856764
3,10,45,86.681991,86.99141,42.615587,572.343859,23.923709
3,10,46,86.661751,86.99141,43.328106,674.01701,25.961838
3,10,47,86.661751,86.99141,39.587752,652.153752,25.537301
3,10,48,86.661751,86.99141,39.194369,708.465364,26.617013
3,10,49,86.661751,86.99141,42.282746,546.879756,23.38546
3,10,50,86.661751,86.99141,44.503649,728.980415,26.999637
5,1,1,92.526677,92.526677,25.790645,1288.29746,35.892861
5,1,2,93.634055,93.634055,43.639461,1643.266843,40.537228
5,1,3,93.12188,93.634055,63.872503,1520.55165,38.994251
5,1,4,92.800414,93.634055,57.27547,1776.449609,42.147949
5,1,5,92.947727,93.634055,70.787805,1268.258872,35.612622
5,1,6,93.410612,93.634055,72.12611,1181.777612,34.376992
5,1,7,92.596415,93.634055,59.245691,1573.60255,39.66866
5,1,8,93.678708,93.678708,59.721438,1688.40104,41.090157
5,1,9,93.498708,93.678708,63.756252,1563.111701,39.536207
5,1,10,92.631858,93.678708,64.803664,1471.30488,38.357592
5,1,11,92.858093,93.678708,61.398889,1583.632602,39.794882
5,1,12,93.102547,93.678708,65.008413,1542.089126,39.269443
5,1,13,92.728354,93.678708,65.147691,1527.192981,39.079317
5,1,14,92.439829,93.678708,68.5684,1426.613552,37.770538
5,1,15,93.04521,93.678708,65.949168,1516.688623,38.944687
5,1,16,92.920414,93.678708,71.046237,1280.746532,35.787519
5,1,17,93.04521,93.678708,77.053616,985.079851,31.385982
5,1,18,92.988962,93.678708,71.415827,1305.637979,36.133613
5,1,19,92.762832,93.678708,64.366634,1599.2906,39.991132
5,1,20,93.801683,93.801683,65.551505,1513.014016,38.897481
5,1,21,93.501683,93.801683,67.208843,1460.014333,38.210134
5,1,22,93.561683,93.801683,71.069379,1336.521095,36.558461
5,1,23,93.501683,93.801683,59.173914,1740.982172,41.725078
5,1,24,93.561683,93.801683,65.65646,1445.782261,38.023444
5,1,25,93.634253,93.801683,64.424898,1574.99909,39.686258
5,1,26,93.561683,93.801683,69.210121,1364.711462,36.942001
5,1,27,93.443414,93.801683,65.497754,1512.958241,38.896764
5,1,28,93.559465,93.801683,66.797277,1458.591755,38.191514
5,1,29,93.558708,93.801683,62.436055,1662.505838,40.773838
5,1,30,93.388354,93.801683,63.166172,1592.162996,39.901917
5,1,31,93.208142,93.801683,70.866702,1364.563827,36.940003
5,1,32,93.561683,93.801683,68.998518,1422.199281,37.712058
5,1,33,93.634253,93.801683,64.860274,1476.626743,38.426901
5,1,34,93.388354,93.801683,66.680827,1469.005336,38.327605
5,1,35,93.801683,93.801683,73.627746,1109.202962,33.304699
5,1,36,92.707727,93.801683,68.529418,1468.64536,38.322909
5,1,37,93.634055,93.801683,74.170826,1176.164343,34.295252
5,1,38,93.88625,93.88625,68.534264,1423.185338,37.725129
5,1,39,93.254024,93.88625,73.580825,1112.50077,33.354172
5,1,40,93.191732,93.88625,61.750023,1690.059516,41.110333
5,1,41,93.563414,93.88625,66.344063,1468.052795,38.315177
5,1,42,93.187727,93.88625,65.624268,1557.936423,39.470703
5,1,43,93.772404,93.88625,59.990509,1640.130348,40.498523
5,1,44,93.11642,93.88625,64.114581,1588.101927,39.850997
5,1,45,93.772404,93.88625,69.483776,1290.776569,35.927379
5,1,46,93.766708,93.88625,59.456274,1662.389437,40.77241
5,1,47,93.972976,93.972976,71.449422,1256.018404,35.44035
5,1,48,94.216695,94.216695,63.336132,1683.665216,41.03249
5,1,49,93.556054,94.216695,72.270204,1220.251574,34.932099
5,1,50,93.556054,94.216695,62.274264,1704.9865,41.291482
5,2,1,93.061921,93.061921,18.36004,990.599371,31.473789
5,2,2,92.222067,93.061921,33.500791,1599.420675,39.992758
5,2,3,93.334547,93.334547,55.818253,1654.661414,40.67753
5,2,4,93.048788,93.334547,64.490944,1547.629009,39.339916
5,2,5,93.334547,93.334547,64.293893,1461.600169,38.23088
5,2,6,93.379465,93.379465,69.870603,1289.814119,35.913982
5,2,7,93.694253,93.694253,74.678513,1031.397278,32.115374
5,2,8,93.765064,93.765064,66.098488,1461.186316,38.225467
5,2,9,93.801683,93.801683,68.326185,1435.856732,37.8927
5,2,10,93.741683,93.801683,70.931079,1248.475052,35.333766
5,2,11,93.152892,93.801683,69.196268,1415.142819,37.618384
5,2,12,93.706708,93.801683,69.836918,1377.570368,37.115635
5,2,13,93.366794,93.801683,65.293917,1364.323657,36.936752
5,2,14,93.794198,93.801683,59.496842,1682.325518,41.016162
5,2,15,93.311062,93.801683,67.983031,1385.624967,37.223984
5,2,16,93.822547,93.822547,73.596387,1165.981613,34.146473
5,2,17,93.794198,93.822547,64.191556,1447.834034,38.050414
5,2,18,93.794198,93.822547,65.279235,1514.680657,38.918898
5,2,19,93.851732,93.851732,65.037818,1561.108398,39.510864
5,2,20,93.794198,93.851732,66.857962,1404.351424,37.474677
5,2,21,93.634253,93.851732,71.903704,1249.770829,35.352098
5,2,22,93.363246,93.851732,71.814632,1293.410114,35.964011
5,2,23,93.681683,93.851732,72.08963,1249.565524,35.349194
5,2,24,94.151732,94.151732,64.782604,1596.828883,39.960341
5,2,25,93.388354,94.151732,79.730702,821.925206,28.669238
5,2,26,93.741683,94.151732,63.747313,1573.823536,39.671445
5,2,27,93.886708,94.151732,76.78727,874.600918,29.573652
5,2,28,93.886708,94.151732,72.327626,1194.561903,34.562435
5,2,29,93.822547,94.151732,71.592264,1277.669081,35.744497
5,2,30,93.666278,94.151732,72.460202,1290.6173,35.925162
5,2,31,93.694253,94.151732,58.490502,1707.818574,41.325762
5,2,32,93.694253,94.151732,68.675702,1401.165962,37.432151
5,2,33,93.783229,94.151732,64.846543,1530.692103,39.12406
5,2,34,93.783229,94.151732,60.799541,1631.323436,40.389645
5,2,35,93.738708,94.151732,64.609693,1385.768263,37.225908
5,2,36,93.738708,94.151732,67.507859,1515.50747,38.929519
5,2,37,93.748142,94.151732,70.454724,1220.550817,34.936382
5,2,38,92.972828,94.151732,64.705508,1449.014584,38.065924
5,2,39,92.839465,94.151732,61.122344,1676.89247,40.949878
5,2,40,93.6239,94.151732,73.820065,1171.70039,34.230109
5,2,41,94.031732,94.151732,60.911864,1717.482993,41.442526
5,2,42,93.376695,94.151732,66.115857,1411.245106,37.566542
5,2,43,92.331858,94.151732,69.368458,1303.272843,36.10087
5,2,44,92.839688,94.151732,77.517694,940.430497,30.666439
5,2,45,93.263414,94.151732,66.604114,1499.885243,38.728352
5,2,46,93.74385,94.151732,65.695156,1562.527725,39.528821
5,2,47,93.880134,94.151732,76.716196,1065.751487,32.645849
5,2,48,93.940134,94.151732,71.272298,1319.216113,36.321015
5,2,49,93.912976,94.151732,75.917802,1069.238976,32.69922
5,2,50,93.436695,94.151732,72.180739,1287.507433,35.881854
5,3,1,93.441683,93.441683,26.87413,1317.361099,36.295469
5,3,2,93.441683,93.441683,47.569745,1765.682211,42.020022
5,3,3,93.441683,93.441683,57.830825,1661.209136,40.757933
5,3,4,92.922462,93.441683,63.827266,1497.390582,38.696131
5,3,5,93.470514,93.470514,63.812074,1448.359545,38.057319
5,3,6,93.72272,93.72272,64.400821,1511.049498,38.87222
5,3,7,93.381683,93.72272,62.735735,1514.416613,38.915506
5,3,8,92.972892,93.72272,59.261791,1632.481623,40.40398
5,3,9,93.514253,93.72272,65.169045,1341.698369,36.629201
5,3,10,93.514253,93.72272,63.206974,1488.830425,38.585365
5,3,11,92.681645,93.72272,67.613876,1409.767792,37.546875
5,3,12,93.041645,93.72272,67.146384,1457.672843,38.179482
5,3,13,93.194024,93.72272,63.458048,1558.267333,39.474895
5,3,14,93.561683,93.72272,69.072468,1357.33286,36.841999
5,3,15,93.263414,93.72272,62.678318,1673.485265,40.908254
5,3,16,93.510144,93.72272,65.568336,1492.975796,38.639045
5,3,17,93.936575,93.936575,70.946124,1221.72267,34.95315
5,3,18,93.663246,93.936575,67.185517,1378.047949,37.122068
5,3,19,93.577949,93.936575,72.027798,1254.737266,35.422271
5,3,20,93.940134,93.940134,77.960812,927.653842,30.45741
5,3,21,94.816054,94.816054,64.305695,1579.7518,39.746092
5,3,22,93.372976,94.816054,68.422039,1307.371105,36.157587
5,3,23,92.651062,94.816054,69.022184,1373.691209,37.06334
5,3,24,92.506268,94.816054,67.82962,1470.582876,38.34818
5,3,25,92.943428,94.816054,65.273023,1582.583922,39.781703
5,3,26,93.672976,94.816054,70.04148,1258.297555,35.47249
5,3,27,93.041645,94.816054,67.104153,1505.984341,38.807014
5,3,28,93.692751,94.816054,66.806611,1449.419628,38.071244
5,3,29,93.646708,94.816054,64.658755,1547.020474,39.332181
5,3,30,93.340945,94.816054,71.197845,1317.171745,36.292861
5,3,31,93.070119,94.816054,70.149398,1292.601901,35.952773
5,3,32,92.314055,94.816054,72.170822,1221.560465,34.950829
5,3,33,93.003172,94.816054,69.041909,1360.677483,36.887362
5,3,34,93.284679,94.816054,67.938813,1460.169976,38.212171
5,3,35,93.334253,94.816054,67.164117,1550.313004,39.374014
5,3,36,93.306278,94.816054,69.481211,1446.228418,38.02931
5,3,37,93.306278,94.816054,68.807517,1378.271455,37.125079
5,3,38,93.366794,94.816054,68.630897,1475.006197,38.405809
5,3,39,93.394055,94.816054,64.926114,1597.86077,39.973251
5,3,40,92.474638,94.816054,67.191778,1413.118283,37.591466
5,3,41,93.337323,94.816054,58.107592,1763.274335,41.99136
5,3,42,93.508142,94.816054,65.913164,1496.658667,38.686673
5,3,43,93.277323,94.816054,71.256344,1254.086106,35.413078
5,3,44,94.349516,94.816054,76.70164,1010.204282,31.783711
5,3,45,94.312404,94.816054,68.857319,1323.699005,36.382675
5,3,46,93.734966,94.816054,70.093566,1176.270396,34.296799
5,3,47,94.370146,94.816054,66.716187,1544.040929,39.294286
5,3,48,94.370146,94.816054,74.834505,1144.965206,33.837335
5,3,49,94.370146,94.816054,70.641608,1443.70192,37.996078
5,3,50,94.700946,94.816054,72.726192,1300.404281,36.061119
5,4,1,91.863942,91.863942,18.551846,993.961576,31.527156
5,4,2,92.556504,92.556504,33.910893,1506.561103,38.814445
5,4,3,92.146039,92.556504,56.087561,1522.082175,39.013872
5,4,4,93.311732,93.311732,54.935336,1551.42694,39.388157
5,4,5,93.694253,93.694253,61.617865,1536.025236,39.192158
5,4,6,93.694253,93.694253,62.668273,1454.172317,38.133611
5,4,7,94.149362,94.149362,63.811715,1468.824296,38.325244
5,4,8,93.491062,94.149362,74.546872,1065.168535,32.63692
5,4,9,94.031732,94.149362,65.55211,1433.896036,37.86682
5,4,10,93.503558,94.149362,70.830265,1276.486239,35.727948
5,4,11,93.520945,94.149362,68.336054,1401.111215,37.43142
5,4,12,94.236393,94.236393,67.524263,1434.507338,37.874891
5,4,13,93.605363,94.236393,68.539065,1491.958681,38.625881
5,4,14,93.605363,94.236393,63.979519,1391.114768,37.297651
5,4,15,93.605363,94.236393,69.536296,1452.781243,38.115368
5,4,16,93.605363,94.236393,74.524245,1341.471425,36.626103
5,4,17,93.605363,94.236393,76.141057,1403.216464,37.459531
5,4,18,94.231693,94.236393,65.50174,1334.290484,36.527941
5,4,19,93.95584,94.236393,67.07465,1440.431907,37.953022
5,4,20,93.95584,94.236393,66.873647,1496.621884,38.686198
5,4,21,93.95584,94.236393,72.321788,1257.416856,35.460074
5,4,22,93.586819,94.236393,75.944281,1506.627849,38.815304
5,4,23,93.586819,94.236393,76.209817,1152.648035,33.950671
5,4,24,93.520721,94.236393,69.007658,1384.321369,37.206469
5,4,25,94.086146,94.236393,66.140135,1503.067254,38.769411
5,4,26,94.086146,94.236393,68.473408,1542.347103,39.272727
5,4,27,94.086146,94.236393,74.817717,1338.001073,36.578697
5,4,28,94.089076,94.236393,73.883845,1209.605617,34.779385
5,4,29,94.089076,94.236393,73.16261,1368.241811,36.989753
5,4,30,94.089076,94.236393,67.559476,1112.12049,33.348471
5,4,31,94.089076,94.236393,64.366195,1428.200992,37.791547
5,4,32,94.081737,94.236393,66.673905,1538.564528,39.22454
5,4,33,93.792802,94.236393,72.427225,1251.013341,35.369667
5,4,34,93.792802,94.236393,72.561708,1170.805557,34.217036
5,4,35,93.64893,94.236393,65.630576,1101.827803,33.193792
5,4,36,93.64893,94.236393,68.501506,1230.101737,35.072806
5,4,37,93.83639,94.236393,76.041318,1521.729323,39.009349
5,4,38,93.83639,94.236393,67.144878,1197.177619,34.600255
5,4,39,94.058007,94.236393,63.125018,1515.899748,38.934557
5,4,40,94.058007,94.236393,69.259602,1217.61603,34.894355
5,4,41,93.923336,94.236393,75.755139,1146.736551,33.863499
5,4,42,93.564208,94.236393,72.702869,1343.202826,36.649732
5,4,43,93.564208,94.236393,63.685205,1363.319659,36.923159
5,4,44,93.606323,94.236393,69.876928,1425.374792,37.754136
5,4,45,94.03568,94.236393,65.800132,1552.646255,39.403633
5,4,46,94.03568,94.236393,64.132789,1326.913551,36.426825
5,4,47,94.03568,94.236393,65.847754,1105.529212,33.249499
5,4,48,94.03568,94.236393,69.512103,1105.298536,33.24603
5,4,49,94.158222,94.236393,68.669306,1502.660061,38.764159
5,4,50,94.158222,94.236393,70.710172,1285.2496,35.850378
5,5,1,91.127911,91.127911,14.317033,803.29467,28.342453
5,5,2,91.547911,91.547911,39.091311,1664.905361,40.803252
5,5,3,91.547911,91.547911,55.723123,1513.676433,38.905995
5,5,4,92.668354,92.668354,55.440931,1679.868656,40.986201
5,5,5,93.331733,93.331733,61.405628,1485.358539,38.540349
5,5,6,93.252976,93.331733,66.656024,1417.612898,37.6512
5,5,7,93.381683,93.381683,59.402432,1725.151572,41.534944
5,5,8,93.869567,93.869567,68.979824,1353.657751,36.792088
5,5,9,93.321683,93.869567,61.282172,1587.099199,39.838414
5,5,10,93.212892,93.869567,65.233346,1532.626425,39.148773
5,5,11,93.743414,93.869567,69.53287,1361.172633,36.894073
5,5,12,93.246794,93.869567,65.321676,1414.25939,37.60664
5,5,13,93.869567,93.869567,62.471635,1535.195754,39.181574
5,5,14,93.854028,93.869567,70.685249,1206.928224,34.740873
5,5,15,93.854028,93.869567,61.996583,1675.802874,40.936571
5,5,16,93.852895,93.869567,64.877369,1703.979694,41.279289
5,5,17,93.852895,93.869567,70.793902,1238.55011,35.193041
5,5,18,93.807324,93.869567,62.51539,1553.361238,39.412704
5,5,19,93.240082,93.869567,71.049348,1430.457128,37.821385
5,5,20,93.240082,93.869567,59.715016,1280.2968,35.781235
5,5,21,93.240082,93.869567,72.525257,1686.814832,41.070851
5,5,22,93.240082,93.869567,70.145851,1312.293519,36.225592
5,5,23,93.639066,93.869567,67.919146,1402.529476,37.45036
5,5,24,93.401918,93.869567,60.403528,1679.199867,40.978041
5,5,25,93.838925,93.869567,67.891732,1339.216245,36.595304
5,5,26,93.649216,93.869567,67.079954,1739.023864,41.701605
5,5,27,93.649216,93.869567,63.197778,1511.689574,38.880452
5,5,28,93.649216,93.869567,68.706198,1314.182347,36.251653
5,5,29,93.649216,93.869567,69.543547,1312.655628,36.23059
5,5,30,93.737866,93.869567,63.939045,1559.714174,39.493217
5,5,31,93.537833,93.869567,61.471424,1523.474854,39.031716
5,5,32,93.455204,93.869567,65.019303,1418.823353,37.667272
5,5,33,93.455204,93.869567,63.056516,1567.45355,39.591079
5,5,34,93.455204,93.869567,71.102689,1704.91041,41.290561
5,5,35,93.705486,93.869567,70.237342,1196.506661,34.590557
5,5,36,93.705486,93.869567,67.881212,1436.588534,37.902355
5,5,37,93.705486,93.869567,63.797091,1622.624956,40.281819
5,5,38,93.705486,93.869567,67.601303,1385.358867,37.220409
5,5,39,93.705486,93.869567,60.868907,1673.857649,40.912805
5,5,40,93.705486,93.869567,66.42852,1341.215136,36.622604
5,5,41,93.705486,93.869567,66.793255,1257.672686,35.463681
5,5,42,93.705486,93.869567,71.727933,1459.771465,38.206956
5,5,43,93.705486,93.869567,69.949114,1556.832004,39.456711
5,5,44,93.705486,93.869567,59.85033,1406.682794,37.50577
5,5,45,93.480825,93.869567,67.296989,1159.987553,34.05859
5,5,46,93.480825,93.869567,69.695599,1728.559953,41.575954
5,5,47,93.60937,93.869567,71.254819,1240.844766,35.225627
5,5,48,93.564963,93.869567,71.211402,1656.810915,40.703942
5,5,49,93.564963,93.869567,71.462637,1486.52428,38.55547
5,5,50,93.408382,93.869567,70.427896,1370.35256,37.018273
5,6,1,92.971026,92.971026,20.675751,1164.264422,34.121319
5,6,2,92.466939,92.971026,45.364957,1671.367225,40.882358
5,6,3,92.746571,92.971026,48.506935,1640.617692,40.504539
5,6,4,93.595505,93.595505,62.056714,1482.570617,38.504164
5,6,5,93.581837,93.595505,65.002785,1385.51038,37.222445
5,6,6,91.756456,93.595505,59.776711,1647.351351,40.587576
5,6,7,94.48625,94.48625,65.426133,1291.437855,35.936581
5,6,8,92.77004,94.48625,60.496256,1683.744358,41.033454
5,6,9,93.678708,94.48625,60.118824,1649.004724,40.607939
5,6,10,93.445289,94.48625,58.982502,1724.673072,41.529183
5,6,11,94.278253,94.48625,59.439961,1710.045376,41.352695
5,6,12,94.569365,94.569365,62.209021,1620.092459,40.250372
5,6,13,94.569365,94.569365,59.756773,1635.166746,40.437195
5,6,14,94.569365,94.569365,66.055723,1378.917511,37.133779
5,6,15,93.445289,94.569365,66.563803,1451.088806,38.09316
5,6,16,93.645869,94.569365,64.783179,1546.702034,39.328133
5,6,17,93.427727,94.569365,61.620668,1655.479653,40.687586
5,6,18,93.700945,94.569365,66.479794,1425.123321,37.750806
5,6,19,93.561683,94.569365,66.072193,1431.091715,37.829773
5,6,20,93.454253,94.569365,62.956248,1568.388501,39.602885
5,6,21,93.454253,94.569365,67.901867,1444.983295,38.012936
5,6,22,93.211679,94.569365,65.893632,1520.454028,38.993
5,6,23,93.350612,94.569365,71.150945,1289.621238,35.911297
5,6,24,94.269365,94.569365,69.816437,1394.720438,37.345956
5,6,25,93.242832,94.569365,65.800515,1526.228333,39.066972
5,6,26,93.88625,94.569365,71.602859,1210.485183,34.792028
5,6,27,94.031732,94.569365,70.966363,1338.985093,36.592145
5,6,28,93.801683,94.569365,67.805874,1383.030878,37.189123
5,6,29,93.073573,94.569365,63.692426,1593.480727,39.918426
5,6,30,93.724202,94.569365,69.178714,1392.358573,37.314321
5,6,31,93.246939,94.569365,65.889311,1488.068646,38.575493
5,6,32,93.738708,94.569365,70.522524,1267.905851,35.607666
5,6,33,93.634253,94.569365,66.107121,1558.608089,39.479211
5,6,34,93.727727,94.569365,64.43813,1606.306072,40.078748
5,6,35,93.886708,94.569365,65.130488,1546.001057,39.31922
5,6,36,93.392892,94.569365,64.083239,1517.096507,38.949923
5,6,37,93.052379,94.569365,69.485846,1295.293686,35.990189
5,6,38,93.678708,94.569365,71.778318,1163.618964,34.11186
5,6,39,93.201683,94.569365,64.303734,1603.733557,40.046642
5,6,40,93.561683,94.569365,66.707905,1478.796267,38.45512
5,6,41,93.683754,94.569365,68.043975,1411.532991,37.570374
5,6,42,93.826708,94.569365,62.352635,1682.216578,41.014834
5,6,43,93.621683,94.569365,69.477844,1346.129711,36.68964
5,6,44,93.407281,94.569365,70.815911,1356.236434,36.827115
5,6,45,93.5039,94.569365,61.486631,1688.266888,41.088525
5,6,46,93.621683,94.569365,71.08677,1298.926921,36.040629
5,6,47,93.551096,94.569365,67.069181,1514.52376,38.916883
5,6,48,93.863754,94.569365,65.774245,1511.680027,38.88033
5,6,49,93.863754,94.569365,67.975898,1441.803959,37.971094
5,6,50,93.634253,94.569365,61.151282,1634.580693,40.429948
5,7,1,91.799827,91.799827,24.256141,1220.202119,34.931392
5,7,2,93.803558,93.803558,49.749931,1609.193157,40.11475
5,7,3,93.073152,93.803558,50.237024,1598.542287,39.981774
5,7,4,92.76188,93.803558,60.359477,1537.23443,39.207581
5,7,5,93.84188,93.84188,55.596946,1700.915816,41.242161
5,7,6,93.511733,93.84188,63.584433,1523.103441,39.026958
5,7,7,94.038253,94.038253,74.948665,1070.230558,32.714378
5,7,8,93.803558,94.038253,65.157615,1497.803944,38.701472
5,7,9,93.803558,94.038253,69.764234,1330.058688,36.46997
5,7,10,93.189362,94.038253,71.431847,1305.385431,36.130118
5,7,11,94.132404,94.132404,70.323076,1299.948771,36.054802
5,7,12,93.514253,94.132404,71.794635,1197.636277,34.606882
5,7,13,93.700414,94.132404,66.770825,1419.081032,37.670692
5,7,14,93.802666,94.132404,71.504134,1252.766945,35.394448
5,7,15,93.623414,94.132404,67.162581,1522.365607,39.017504
5,7,16,93.441683,94.132404,67.082283,1463.099365,38.250482
5,7,17,94.518253,94.518253,64.662693,1529.34436,39.106833
5,7,18,94.672404,94.672404,67.619087,1383.075339,37.189721
5,7,19,94.336054,94.672404,71.984456,1289.013046,35.902828
5,7,20,92.8439,94.672404,62.023143,1643.977511,40.545993
5,7,21,93.3839,94.672404,63.439624,1545.783348,39.316451
5,7,22,93.211733,94.672404,72.232321,1227.251883,35.032155
5,7,23,92.830675,94.672404,72.784008,1030.215055,32.096963
5,7,24,92.848142,94.672404,66.697913,1457.623736,38.178839
5,7,25,93.514253,94.672404,69.003533,1452.609076,38.113109
5,7,26,93.071732,94.672404,64.071367,1606.496345,40.081122
5,7,27,93.239599,94.672404,73.40244,1195.95539,34.582588
5,7,28,93.694253,94.672404,67.265322,1473.970809,38.392327
5,7,29,94.409516,94.672404,70.864202,1241.639264,35.236902
5,7,30,94.469516,94.672404,65.539435,1588.907511,39.861103
